,name,year,imagecount
211,Harvard,2015,4034.0
212,Harvard,2016,18624.0
213,Harvard,2017,29663.0
214,Harvard,2018,23302.0
215,Harvard,2019,1015.0
216,Harvard,2020,2742.0
217,Harvard,2021,3327.0
218,Harvard,2022,11790.0
219,Harvard,2023,2466.0
