,name,year,imagecount
445,UCLA,2006,3304214.0
446,UCLA,2007,13840154.0
447,UCLA,2008,15339534.0
448,UCLA,2009,7833681.0
449,UCLA,2010,6481067.0
450,UCLA,2011,424794.0
451,UCLA,2012,338838.0
452,UCLA,2013,284793.0
453,UCLA,2014,683314.0
454,UCLA,2015,514163.0
455,UCLA,2016,621952.0
456,UCLA,2017,881274.0
457,UCLA,2018,758373.0
458,UCLA,2019,561205.0
459,UCLA,2020,125433.0
460,UCLA,2021,81440.0
461,UCLA,2022,340054.0
462,UCLA,2023,141984.0
